priceper,year,dateoftransfer,propertytype,duration,price,postcode,lad23cd,transactionid,lmk_key,tfarea,numberrooms,classt,CURRENT_ENERGY_EFFICIENCY,POTENTIAL_ENERGY_EFFICIENCY,CONSTRUCTION_AGE_BAND
5955.05617977528,2021,2021-09-08,T,F,530000,SE25 5NH,E09000008,{045A1898-F820-9A24-E063-4804A8C048EA},c9657fe8849a3b0e9986d3a6690ba2eb557cbc48559245479dd7239bfb211a3a,89.0,,11,82,93,2021
6923.07692307692,2024,2024-02-16,T,F,540000,CR7 8LP,E09000008,{1C3E72FE-A3A3-F410-E063-4804A8C0DFA6},212190049002015081114042658659098,78.0,5.0,12,47,86,England and Wales: before 1900
4153.84615384615,2016,2016-01-28,T,F,324000,CR7 8LP,E09000008,{2D1E4B26-CF82-FCD1-E050-A8C0630544EC},212190049002015081114042658659098,78.0,5.0,12,47,86,England and Wales: before 1900
3815.78947368421,2021,2021-05-27,T,F,290000,CR0 3DS,E09000008,{C6209F5F-BE47-295E-E053-6C04A8C0DDCC},4d4b328bf0ef34ebf983ca6ed0cbcb1494b8295c271a816fd7e35c495474053f,76.0,4.0,11,51,71,England and Wales: 1900-1929
4070.79646017699,2020,2020-02-21,D,F,460000,CR2 8SA,E09000008,{A2479555-8EC9-74C7-E053-6B04A8C0887D},229656679702014041718174050749938,113.0,6.0,11,69,83,England and Wales: 1967-1975
4076.08695652174,2021,2021-06-04,T,F,375000,CR7 7BA,E09000008,{D22473F5-EAD3-7B40-E053-6C04A8C0A630},6c8a0d647760a817e3c09d0e7adaa4130a8c0d0ad0ebfdb4bf79821398b0f3c3,92.0,6.0,11,63,85,England and Wales: 1900-1929
4002.34283483014,2017,2017-12-20,F,L,205000,SE25 5NH,E09000008,{64342BFE-C3F7-422C-E053-6C04A8C0FB8A},135463029262012012612180770548772,51.22,2.0,11,69,74,England and Wales: 1967-1975
4237.28813559322,2020,2020-12-22,S,F,750000,CR0 8SE,E09000008,{BC8936BB-FC9F-0E2C-E053-6C04A8C0DBF4},101264ca42b37eccee61d9cd2008329a7816b2af72ec830dad1a353c4074822a,177.0,8.0,11,67,83,England and Wales: 1930-1949
5049.12280701754,2020,2020-10-23,D,F,575600,CR2 9JN,E09000008,{B82222ED-48B5-6691-E053-6B04A8C02FB2},1813853352222020073023352401688300,114.0,4.0,11,57,80,England and Wales: 1950-1966
4583.33333333333,2018,2018-11-07,S,F,495000,CR2 9EY,E09000008,{7C2D0700-93D0-4963-E053-6B04A8C07B97},1610085499222018022216005326028148,108.0,6.0,11,73,85,England and Wales: 1950-1966
5903.61445783133,2019,2019-08-21,T,F,490000,CR5 3QA,E09000008,{919FEC05-AEB7-9A90-E053-6C04A8C0A300},251409647852019061913194392910651,83.0,4.0,12,55,79,England and Wales: before 1900
4042.55319148936,2018,2018-10-01,T,F,380000,CR7 7PS,E09000008,{79A74E22-242C-1289-E053-6B04A8C01627},1585139189062018070418150844348688,94.0,4.0,11,53,87,England and Wales: before 1900
5615.38461538462,2022,2022-11-25,F,L,365000,CR7 8NW,E09000008,{FD226036-2F3C-4CB7-E053-4804A8C00430},3271809742018052315224549289838,65.0,3.0,11,53,78,England and Wales: 1900-1929
3584.61538461538,2020,2020-10-09,F,L,233000,CR7 8NW,E09000008,{D4D42646-4433-27F6-E053-6C04A8C0A572},3271809742018052315224549289838,65.0,3.0,11,53,78,England and Wales: 1900-1929
3973.83720930233,2024,2024-01-04,T,F,341750,CR0 6TH,E09000008,{1061746E-751A-3C34-E063-4804A8C0F9E7},1605774629642018020621411152680468,86.0,5.0,11,63,86,England and Wales: 1900-1929
4247.96,2016,2016-10-04,D,F,530995,CR5 3FX,E09000008,{453D27A3-77A7-EF91-E050-A8C0630574D7},1477639801632016090811443686078909,125.0,,11,86,87,NO DATA!
4076.08695652174,2023,2023-02-07,T,F,375000,CR0 1AU,E09000008,{F5E8B081-CE40-3A13-E053-6C04A8C060B7},1572514229112017090516215897030855,92.0,5.0,11,60,85,England and Wales: before 1900
4021.73913043478,2017,2017-09-06,T,F,370000,SE25 6UY,E09000008,{5A9D8B55-B150-68EB-E053-6B04A8C0D293},1601226459832018011712361135978508,92.0,7.0,11,65,85,England and Wales: 1900-1929
3982.30088495575,2020,2020-03-16,T,F,450000,CR7 6HU,E09000008,{A96E4ACC-8DBC-9205-E053-6C04A8C0DA09},1741456808132019080614370061078801,113.0,6.0,11,47,85,England and Wales: 1930-1949
