priceper,year,dateoftransfer,propertytype,duration,price,postcode,lad23cd,transactionid,lmk_key,tfarea,numberrooms,classt,CURRENT_ENERGY_EFFICIENCY,POTENTIAL_ENERGY_EFFICIENCY,CONSTRUCTION_AGE_BAND
12765.9574468085,2017,2017-12-14,F,L,600000,W10 6HR,E09000020,{61D8894D-979E-3DE6-E053-6C04A8C01207},b18524d665c17a1326194578b522c346461fd9d20308197abe3d8933cb70aeaa,47.0,2.0,12,69,79,England and Wales: before 1900
16519.8237885463,2022,2022-11-23,T,F,3750000,W8 6PE,E09000020,{F16F63C5-5409-0491-E053-6C04A8C032ED},ff6931e8c1e188a67b8af22a6f1e965b049ea6a50224d135d5e2b27312281a2a,227.0,8.0,11,47,74,England and Wales: before 1900
91497.975708502,2015,2015-07-15,T,F,5650000,SW7 4QR,E09000020,{FC1ED431-1EA5-4F27-80BC-ADC22900E194},453010099062010031119293053058280,61.75,2.0,11,64,71,England and Wales: 1950-1966
3370.78651685393,2019,2019-10-24,F,L,300000,W11 1TP,E09000020,{98C75471-78AC-72E9-E053-6B04A8C042F0},1741638078552019080615115799010563,89.0,4.0,11,69,81,England and Wales: 1976-1982
14511.2068965517,2015,2015-02-18,F,L,841650,W14 8AZ,E09000020,{D861BC2F-988C-4240-9CD1-C6F3FA9DFA0A},1247702622432014121019024386978590,58.0,,11,83,83,NO DATA!
9963.76811594203,2019,2019-05-15,F,L,550000,SW5 9PR,E09000020,{9DBAD221-580F-6EB3-E053-6B04A8C0F257},603009745612011031012032496990980,55.2,3.0,11,54,61,England and Wales: before 1900
16990.2912621359,2020,2020-02-28,T,F,3500000,W11 1QL,E09000020,{A2479555-7893-74C7-E053-6B04A8C0887D},406316077832018032218333349268108,206.0,5.0,12,61,71,England and Wales: 1900-1929
50136.7365542388,2019,2019-10-04,D,F,2750000,SW7 4QR,E09000020,{965B6D91-AA20-95E4-E053-6C04A8C07729},643058356152011061617165796990685,54.85,4.0,11,47,50,England and Wales: before 1900
25692.001835143,2020,2020-08-11,T,F,8400000,SW3 6AG,E09000020,{B0A9D11B-A0AA-4C1F-E053-6C04A8C0D716},478867908712010050420404994000774,326.95,11.0,11,62,65,England and Wales: before 1900
15691.4893617021,2016,2016-03-17,F,L,1475000,SW3 5LW,E09000020,{2FD36065-2CA7-4BF8-E050-A8C0620562B1},1364038909102015091513053239959558,94.0,4.0,11,80,84,England and Wales: before 1900
13348.7585654534,2015,2015-05-19,F,L,1500000,SW5 9PR,E09000020,{2D1E4B25-F3B0-FCD1-E050-A8C0630544EC},426403852712010012609392598200076,112.37,4.0,11,62,65,England and Wales: before 1900
10479.4520547945,2020,2020-12-01,F,L,765000,SW5 9BY,E09000020,{BA558B32-2772-76EF-E053-6B04A8C0B4B7},4434869962016081617052446268606,73.0,3.0,11,69,78,England and Wales: before 1900
21276.5957446808,2022,2022-07-14,T,F,12000000,W14 8JR,E09000020,{F5E8B080-CCC8-3A13-E053-6C04A8C060B7},259337515912018112918302192289464,564.0,13.0,12,62,76,England and Wales: before 1900
12962.962962963,2019,2019-07-30,F,L,1050000,SW7 4SB,E09000020,{965B6D91-018D-95E4-E053-6C04A8C07729},be6c9dbcfa4e052b1d707f0bfd5c930e8f5f4f58021302c218bb154078bb1a77,81.0,3.0,11,73,81,England and Wales: before 1900
25000.0,2015,2015-03-20,T,F,2375000,SW3 2HT,E09000020,{CA991DDF-7C9C-4FCE-A819-1143A0397367},1187194008432014080817441666078800,95.0,5.0,11,43,77,England and Wales: 1900-1929
22222.2222222222,2022,2022-12-14,F,L,1600000,SW1X 9LQ,E09000020,{F87E72F8-956A-176C-E053-6B04A8C0D2BE},1505001709902016121708272444969458,72.0,3.0,11,35,59,England and Wales: 1930-1949
15972.2222222222,2018,2018-01-22,F,L,1150000,SW1X 9LQ,E09000020,{68FEB20B-1EA6-38DA-E053-6C04A8C051AE},1505001709902016121708272444969458,72.0,3.0,11,35,59,England and Wales: 1930-1949
25974.025974026,2023,2023-11-06,T,F,4000000,W8 6PB,E09000020,{0B85394F-977F-69A5-E063-4704A8C07DAC},bf251d9cef62ff8a4469f193083ac77115f3fdb65fc860e1fb3b6c62151ba0d4,154.0,5.0,11,65,84,England and Wales: 1950-1966
30660.3773584906,2022,2022-01-11,T,F,13000000,SW3 4EW,E09000020,{D707E535-86FD-0AD9-E053-6B04A8C067CC},147878232022020070518230650178360,424.0,9.0,11,57,74,England and Wales: before 1900
11750.0,2021,2021-03-01,F,L,1175000,SW7 5NX,E09000020,{F87E72F8-95A4-176C-E053-6B04A8C0D2BE},1818929910352020081819521126900771,100.0,4.0,11,72,78,England and Wales: before 1900
12672.4137931034,2019,2019-10-25,F,L,735000,SW5 0PL,E09000020,{9B361205-EC2A-1904-E053-6B04A8C0EEB5},423520417032020031201373369968303,58.0,3.0,12,71,79,England and Wales: 1900-1929
22972.972972973,2021,2021-12-02,T,F,1700000,SW7 1NZ,E09000020,{E073986B-668A-2134-E053-6C04A8C0233B},720627819702012011816065095390458,74.0,3.0,11,71,75,England and Wales: before 1900
17261.9047619048,2017,2017-08-18,F,L,1450000,SW7 4SB,E09000020,{582D0636-8FCA-8F22-E053-6C04A8C01BAC},24772759022018070615343620468078,84.0,4.0,11,63,72,England and Wales: before 1900
